winner,strikes_att_diff,strikes_succ_diff,sig_strikes_att_diff,sig_strikes_succ_diff,takedown_att_diff,takedown_succ_diff,submission_att_diff,ctrl_time_diff,fighter_l_name_f1,fighter_l_name_f2,num_rounds,title_fight,weight_class,height_diff,reach_diff,rank_diff,event_name,event_city,event_country
0,-64.0,-67.0,-8.0,-19.0,-3.0,-2.0,0.0,-103.0,Florian,Karalexis,2,0,9,5.0800000000000125,20.32000000000002,0.0,UFC Fight Night 1,Las Vegas,USA
0,-43.0,-2.0,-56.0,-16.0,3.0,5.0,2.0,228.0,Fickett,Neer,2,0,9,-2.539999999999992,-5.079999999999984,0.0,UFC Fight Night 1,Las Vegas,USA
0,-5.0,-12.0,6.0,0.0,-7.0,-7.0,-1.0,-336.0,Arlovski,Eilers,3,1,4,5.0800000000000125,0.0,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
1,90.0,39.0,95.0,43.0,-2.0,0.0,-1.0,73.0,Parisyan,Serra,2,0,9,10.160000000000025,10.159999999999997,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
1,74.0,30.0,43.0,6.0,3.0,2.0,1.0,49.0,Franklin,Tanner,3,1,7,2.539999999999992,5.079999999999984,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
0,-196.0,-95.0,-161.0,-66.0,-2.0,-1.0,0.0,-108.0,Griffin,Mahood,2,0,5,0.0,0.0,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
0,-4.0,-1.0,0.0,2.0,0.0,-1.0,-1.0,-65.0,Buentello,Jordan,2,0,4,-2.539999999999992,0.0,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
0,81.0,31.0,69.0,19.0,-1.0,0.0,1.0,60.0,Quarry,Carter,2,0,7,5.079999999999984,0.0,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
0,-53.0,-20.0,-39.0,-6.0,2.0,1.0,-1.0,-68.0,Loiseau,McCarthy,2,0,7,5.079999999999984,12.699999999999989,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
0,129.0,54.0,95.0,30.0,-1.0,0.0,1.0,259.0,Diaz,Oishi,2,0,9,12.699999999999989,0.0,0.0,UFC 53: Heavy Hitters,Atlantic City,USA
0,-102.0,-36.0,-89.0,-31.0,3.0,1.0,-1.0,-112.0,Liddell,Couture,3,1,5,2.5400000000000205,2.539999999999992,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
0,103.0,91.0,33.0,32.0,11.0,9.0,0.0,447.0,Sobral,Wiuff,2,0,5,-5.0800000000000125,0.0,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
0,-37.0,-68.0,48.0,4.0,-15.0,-11.0,0.0,-587.0,Hughes,Trigg,3,1,9,0.0,5.079999999999984,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
1,-119.0,-57.0,-114.0,-51.0,0.0,0.0,0.0,-9.0,Lindland,Lutter,2,0,7,2.539999999999992,-2.539999999999992,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
1,7.0,10.0,8.0,10.0,0.0,0.0,0.0,7.0,St-Pierre,Miller,2,0,9,-5.079999999999984,0.0,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
1,24.0,0.0,19.0,-3.0,3.0,0.0,0.0,50.0,Salaverry,Riggs,2,0,7,0.0,0.0,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
1,47.0,28.0,43.0,23.0,-3.0,0.0,0.0,-4.0,Doerksen,Cote,2,0,7,2.539999999999992,0.0,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
0,278.0,141.0,276.0,139.0,1.0,1.0,0.0,156.0,van Arsdale,Marsh,2,0,4,5.0800000000000125,0.0,0.0,UFC 52: Couture vs Liddell 2,Las Vegas,USA
0,-137.0,-118.0,-140.0,-121.0,0.0,-1.0,0.0,5.0,Franklin,Shamrock,2,0,5,0.0,10.159999999999997,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
1,-180.0,-47.0,-173.0,-38.0,7.0,1.0,0.0,-189.0,Griffin,Bonnar,2,1,5,-2.539999999999992,-5.079999999999984,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
1,-3.0,11.0,-7.0,6.0,-5.0,1.0,0.0,88.0,Sanchez,Florian,2,1,7,0.0,-5.0800000000000125,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
1,42.0,21.0,25.0,3.0,2.0,-1.0,0.0,154.0,Hoger,Southworth,2,0,5,0.0,0.0,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
1,63.0,63.0,12.0,22.0,-4.0,0.0,3.0,140.0,Leben,Thacker,2,0,7,2.539999999999992,0.0,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
0,-75.0,-66.0,-1.0,-3.0,13.0,4.0,-1.0,-118.0,Koscheck,Sanford,2,0,7,-2.539999999999992,0.0,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
0,73.0,-4.0,70.0,-7.0,-14.0,-5.0,-1.0,-286.0,Quarry,Sincaid,2,0,7,7.6200000000000045,0.0,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
0,36.0,99.0,-4.0,61.0,6.0,2.0,0.0,521.0,Swick,Schoenauer,2,0,7,-5.0800000000000125,0.0,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
0,-112.0,-120.0,-65.0,-75.0,-6.0,-2.0,0.0,-524.0,Karalexis,Rafferty,2,0,9,-10.159999999999997,0.0,0.0,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,Las Vegas,USA
1,-60.0,-15.0,-59.0,-14.0,1.0,0.0,-1.0,0.0,Ortiz,Belfort,2,0,5,7.6200000000000045,0.0,0.0,UFC 51: Super Saturday,Las Vegas,USA
1,7.0,9.0,7.0,9.0,-1.0,0.0,0.0,4.0,Sell,Baroni,2,0,7,5.0800000000000125,7.6200000000000045,0.0,UFC 51: Super Saturday,Las Vegas,USA
0,-4.0,-5.0,-4.0,-5.0,0.0,0.0,0.0,-1.0,Arlovski,Sylvia,3,1,4,-12.699999999999989,-7.619999999999976,0.0,UFC 51: Super Saturday,Las Vegas,USA
0,-11.0,-6.0,-11.0,-6.0,0.0,0.0,0.0,-3.0,Tanner,Terrell,3,1,7,-2.539999999999992,0.0,0.0,UFC 51: Super Saturday,Las Vegas,USA
0,95.0,42.0,75.0,25.0,5.0,4.0,1.0,384.0,Buentello,Eilers,2,0,4,2.5400000000000205,0.0,0.0,UFC 51: Super Saturday,Las Vegas,USA
0,22.0,5.0,27.0,8.0,-5.0,-4.0,-1.0,-351.0,Kyle,Irvin,2,0,4,5.079999999999984,5.0800000000000125,0.0,UFC 51: Super Saturday,Las Vegas,USA
0,-39.0,-1.0,-48.0,-9.0,7.0,4.0,0.0,423.0,Loiseau,Ray,2,0,7,5.079999999999984,0.0,0.0,UFC 51: Super Saturday,Las Vegas,USA
0,72.0,15.0,51.0,-5.0,-7.0,-4.0,0.0,-446.0,Parisyan,Lytle,2,0,9,-2.539999999999992,10.159999999999997,0.0,UFC 51: Super Saturday,Las Vegas,USA
1,121.0,62.0,161.0,99.0,5.0,0.0,0.0,20.0,Diaz,Fickett,2,0,9,7.619999999999976,15.23999999999998,0.0,UFC 51: Super Saturday,Las Vegas,USA
1,121.0,74.0,125.0,78.0,-3.0,0.0,0.0,-30.0,Ortiz,Cote,2,0,5,10.159999999999997,-2.539999999999992,0.0,UFC 50: The War Of '04,Atlantic City,USA
0,-294.0,-131.0,-320.0,-153.0,-1.0,0.0,0.0,555.0,Franklin,Rivera,2,0,7,0.0,7.6200000000000045,0.0,UFC 50: The War Of '04,Atlantic City,USA
0,4.0,-12.0,1.0,-16.0,1.0,0.0,1.0,-537.0,Hughes,St-Pierre,3,1,9,-5.0800000000000125,-7.6200000000000045,0.0,UFC 50: The War Of '04,Atlantic City,USA
0,-90.0,-44.0,-62.0,-19.0,-1.0,1.0,0.0,129.0,Trigg,Verissimo,2,0,9,-10.159999999999997,0.0,0.0,UFC 50: The War Of '04,Atlantic City,USA
0,20.0,23.0,-2.0,2.0,1.0,1.0,1.0,71.0,Tanner,Lawler,2,0,7,2.539999999999992,0.0,0.0,UFC 50: The War Of '04,Atlantic City,USA
0,87.0,28.0,103.0,43.0,-2.0,-2.0,-2.0,-216.0,Salaverry,Fryklund,2,0,7,0.0,0.0,0.0,UFC 50: The War Of '04,Atlantic City,USA
0,-61.0,-35.0,-53.0,-27.0,6.0,1.0,0.0,32.0,Lutter,Eastman,2,0,5,5.0800000000000125,5.0800000000000125,0.0,UFC 50: The War Of '04,Atlantic City,USA
0,66.0,44.0,52.0,31.0,-1.0,-1.0,0.0,216.0,Couture,Belfort,3,1,5,2.539999999999992,2.539999999999992,0.0,UFC 49: Unfinished Business,Las Vegas,USA
0,-5.0,6.0,-42.0,-19.0,-3.0,1.0,0.0,-87.0,Riggs,Doerksen,2,0,7,0.0,-12.699999999999989,0.0,UFC 49: Unfinished Business,Las Vegas,USA
0,71.0,41.0,56.0,24.0,0.0,0.0,0.0,38.0,Liddell,White,2,0,5,5.0800000000000125,0.0,0.0,UFC 49: Unfinished Business,Las Vegas,USA
0,-73.0,-46.0,-47.0,-25.0,2.0,-1.0,0.0,-63.0,Terrell,Lindland,2,0,7,2.539999999999992,0.0,0.0,UFC 49: Unfinished Business,Las Vegas,USA
0,50.0,29.0,9.0,-4.0,1.0,3.0,0.0,288.0,Eilers,Kyle,2,0,4,-7.6200000000000045,0.0,0.0,UFC 49: Unfinished Business,Las Vegas,USA
0,-101.0,-61.0,-28.0,-2.0,-5.0,-3.0,2.0,-310.0,Lytle,Jhun,2,0,9,0.0,0.0,0.0,UFC 49: Unfinished Business,Las Vegas,USA
1,-67.0,-39.0,-60.0,-31.0,0.0,0.0,-2.0,-116.0,Parisyan,Diaz,2,0,9,-7.619999999999976,-10.159999999999997,0.0,UFC 49: Unfinished Business,Las Vegas,USA
1,-7.0,-1.0,-6.0,-1.0,1.0,1.0,1.0,26.0,Edwards,Thomson,2,0,6,-2.5400000000000205,5.079999999999984,0.0,UFC 49: Unfinished Business,Las Vegas,USA
1,5.0,1.0,5.0,1.0,-1.0,-1.0,-1.0,-26.0,Shamrock,Leopoldo,2,0,4,-5.0800000000000125,0.0,0.0,UFC 48: Payback,Las Vegas,USA
1,23.0,12.0,23.0,12.0,0.0,0.0,0.0,13.0,Trigg,Hallman,2,0,9,0.0,-2.539999999999992,0.0,UFC 48: Payback,Las Vegas,USA
1,116.0,54.0,114.0,52.0,1.0,0.0,0.0,-11.0,Mir,Sylvia,3,1,4,-12.699999999999989,-2.539999999999992,0.0,UFC 48: Payback,Las Vegas,USA
1,12.0,3.0,14.0,5.0,0.0,1.0,0.0,8.0,Hughes,Verissimo,2,0,9,-10.159999999999997,0.0,0.0,UFC 48: Payback,Las Vegas,USA
0,-18.0,-7.0,-20.0,-9.0,1.0,-1.0,0.0,30.0,Tanner,Baroni,2,0,7,7.6200000000000045,5.0800000000000125,0.0,UFC 48: Payback,Las Vegas,USA
0,42.0,17.0,44.0,19.0,-2.0,0.0,0.0,-40.0,Serra,Menjivar,2,0,6,0.0,10.159999999999997,0.0,UFC 48: Payback,Las Vegas,USA
0,1.0,-15.0,-16.0,-32.0,0.0,0.0,0.0,153.0,St-Pierre,Hieron,2,0,9,-2.539999999999992,2.539999999999992,0.0,UFC 48: Payback,Las Vegas,USA
0,-32.0,-16.0,-40.0,-21.0,3.0,1.0,0.0,-89.0,Prangley,Stout,2,0,7,0.0,0.0,0.0,UFC 48: Payback,Las Vegas,USA
0,80.0,78.0,1.0,43.0,9.0,6.0,0.0,362.0,Liddell,Ortiz,2,0,5,-2.539999999999992,5.079999999999984,0.0,UFC 47: It's On!,Las Vegas,USA
0,-110.0,-88.0,-22.0,-43.0,-12.0,-7.0,0.0,-426.0,Lytle,Ghosn,2,0,9,2.539999999999992,0.0,0.0,UFC 47: It's On!,Las Vegas,USA
0,227.0,89.0,230.0,90.0,0.0,0.0,0.0,1.0,Edwards,Franca,2,0,6,7.6200000000000045,5.079999999999984,0.0,UFC 47: It's On!,Las Vegas,USA
0,-121.0,-43.0,-115.0,-38.0,4.0,1.0,0.0,102.0,Arlovski,Correira,2,0,4,0.0,0.0,0.0,UFC 47: It's On!,Las Vegas,USA
1,-200.0,-78.0,-194.0,-73.0,-4.0,-1.0,0.0,-103.0,Diaz,Lawler,2,0,9,5.079999999999984,5.079999999999984,0.0,UFC 47: It's On!,Las Vegas,USA
1,97.0,56.0,88.0,49.0,4.0,1.0,0.0,92.0,Kyle,Sims,2,0,4,-15.240000000000009,0.0,0.0,UFC 47: It's On!,Las Vegas,USA
1,-80.0,-48.0,-76.0,-44.0,-1.0,1.0,0.0,114.0,Wiezorek,Shipp,2,0,4,0.0,0.0,0.0,UFC 47: It's On!,Las Vegas,USA
1,4.0,16.0,9.0,19.0,0.0,-2.0,1.0,-176.0,Sudo,Brown,2,0,6,7.6200000000000045,0.0,0.0,UFC 47: It's On!,Las Vegas,USA
0,-22.0,-21.0,-24.0,-23.0,1.0,2.0,0.0,135.0,Belfort,Couture,3,1,5,-2.539999999999992,-2.539999999999992,0.0,UFC 46: Supernatural,Las Vegas,USA
0,13.0,9.0,7.0,5.0,-3.0,-2.0,-1.0,-95.0,Verissimo,Newton,2,0,9,10.159999999999997,0.0,0.0,UFC 46: Supernatural,Las Vegas,USA
0,-12.0,-1.0,-20.0,-10.0,5.0,4.0,2.0,131.0,Penn,Hughes,3,1,9,0.0,-7.619999999999976,0.0,UFC 46: Supernatural,Las Vegas,USA
0,-11.0,-14.0,5.0,2.0,-6.0,-4.0,-2.0,-201.0,Mir,Sims,2,0,4,-17.78,0.0,0.0,UFC 46: Supernatural,Las Vegas,USA
1,-13.0,-5.0,-12.0,-5.0,0.0,0.0,0.0,11.0,Murray,Rivera,2,0,7,5.0800000000000125,0.0,0.0,UFC 46: Supernatural,Las Vegas,USA
1,36.0,25.0,36.0,25.0,0.0,0.0,2.0,18.0,St-Pierre,Parisyan,2,0,9,2.539999999999992,10.159999999999997,0.0,UFC 46: Supernatural,Las Vegas,USA
1,54.0,18.0,45.0,10.0,2.0,2.0,-2.0,60.0,Thomson,Franca,2,0,6,10.160000000000025,0.0,0.0,UFC 46: Supernatural,Las Vegas,USA
1,-46.0,-26.0,-45.0,-26.0,7.0,2.0,1.0,166.0,Serra,Curran,2,0,6,0.0,-2.539999999999992,0.0,UFC 46: Supernatural,Las Vegas,USA
0,42.0,13.0,33.0,6.0,1.0,-1.0,0.0,17.0,Hughes,Trigg,3,1,9,0.0,5.079999999999984,0.0,UFC 45: Revolution,Uncasville,USA
0,-3.0,3.0,11.0,16.0,-10.0,-3.0,-1.0,-272.0,Lindland,Vitale,2,0,7,5.079999999999984,0.0,0.0,UFC 45: Revolution,Uncasville,USA
1,-27.0,-9.0,-29.0,-11.0,6.0,2.0,0.0,215.0,Correira,Abbott,2,0,4,7.6200000000000045,0.0,0.0,UFC 45: Revolution,Uncasville,USA
1,70.0,36.0,62.0,27.0,-5.0,-1.0,0.0,-208.0,Tanner,Baroni,2,0,7,7.6200000000000045,5.0800000000000125,0.0,UFC 45: Revolution,Uncasville,USA
1,110.0,20.0,123.0,33.0,3.0,-1.0,0.0,-7.0,Lawler,Lytle,2,0,9,0.0,15.240000000000009,0.0,UFC 45: Revolution,Uncasville,USA
1,-11.0,22.0,-25.0,9.0,-4.0,0.0,0.0,102.0,Rizzo,Rodriguez,2,0,4,-7.6200000000000045,0.0,0.0,UFC 45: Revolution,Uncasville,USA
0,-158.0,-80.0,-144.0,-67.0,1.0,0.0,0.0,-102.0,Rockel,Liguori,2,0,7,7.6200000000000045,0.0,0.0,UFC 45: Revolution,Uncasville,USA
0,14.0,11.0,13.0,11.0,-1.0,0.0,0.0,0.0,Edwards,Agallar,2,0,6,2.539999999999992,0.0,0.0,UFC 45: Revolution,Uncasville,USA
0,239.0,60.0,239.0,59.0,0.0,0.0,0.0,0.0,Couture,Ortiz,3,1,5,-5.0800000000000125,2.539999999999992,0.0,UFC 44: Undisputed,Las Vegas,USA
0,-132.0,7.0,-131.0,8.0,6.0,0.0,0.0,23.0,Arlovski,Matyushenko,2,0,4,7.6200000000000045,7.6200000000000045,0.0,UFC 44: Undisputed,Las Vegas,USA
1,-154.0,-72.0,-174.0,-85.0,2.0,4.0,0.0,202.0,Sylvia,McGee,3,1,4,-5.0800000000000125,0.0,0.0,UFC 44: Undisputed,Las Vegas,USA
1,65.0,51.0,42.0,32.0,2.0,0.0,1.0,266.0,Rivera,Loiseau,2,0,7,2.539999999999992,-7.6200000000000045,0.0,UFC 44: Undisputed,Las Vegas,USA
1,27.0,-30.0,67.0,-1.0,-6.0,-3.0,-1.0,-415.0,Franklin,DeWees,2,0,5,0.0,0.0,0.0,UFC 44: Undisputed,Las Vegas,USA
1,36.0,30.0,23.0,18.0,-2.0,-1.0,1.0,-67.0,Parisyan,Strasser,2,0,9,0.0,0.0,0.0,UFC 44: Undisputed,Las Vegas,USA
1,-142.0,-63.0,-136.0,-58.0,-1.0,1.0,-1.0,8.0,Thomson,Strebendt,2,0,6,2.5400000000000205,0.0,0.0,UFC 44: Undisputed,Las Vegas,USA
1,1.0,4.0,-2.0,1.0,0.0,0.0,2.0,80.0,Diaz,Jackson,2,0,9,7.619999999999976,0.0,0.0,UFC 44: Undisputed,Las Vegas,USA
0,61.0,32.0,65.0,36.0,-1.0,-1.0,-1.0,76.0,Franca,Uno,2,0,6,-2.5400000000000205,2.539999999999992,0.0,UFC 44: Undisputed,Las Vegas,USA
0,92.0,43.0,48.0,6.0,0.0,0.0,-1.0,-5.0,Couture,Liddell,3,1,5,-2.5400000000000205,-2.539999999999992,0.0,UFC 43: Meltdown,Las Vegas,USA
1,-86.0,-50.0,-55.0,-25.0,13.0,4.0,1.0,165.0,Leopoldo,Abbott,2,0,4,7.6200000000000045,0.0,0.0,UFC 43: Meltdown,Las Vegas,USA
1,60.0,26.0,55.0,20.0,-11.0,-3.0,-1.0,-193.0,Belfort,Eastman,2,0,5,7.6200000000000045,2.5400000000000205,0.0,UFC 43: Meltdown,Las Vegas,USA
0,-16.0,-20.0,4.0,2.0,6.0,0.0,0.0,-96.0,Mir,Sims,2,0,4,-17.78,0.0,0.0,UFC 43: Meltdown,Las Vegas,USA
0,-34.0,-16.0,-30.0,-14.0,-8.0,-1.0,1.0,-15.0,Edwards,Ruiz,2,0,6,5.079999999999984,0.0,0.0,UFC 43: Meltdown,Las Vegas,USA
1,12.0,28.0,-40.0,-9.0,6.0,5.0,-1.0,432.0,Vitale,Lindland,2,0,7,-5.079999999999984,0.0,0.0,UFC 43: Meltdown,Las Vegas,USA
1,18.0,-19.0,62.0,10.0,-5.0,-4.0,2.0,-385.0,Rizzo,Telligman,2,0,4,-2.5400000000000205,0.0,0.0,UFC 43: Meltdown,Las Vegas,USA
0,-66.0,3.0,-81.0,-10.0,1.0,1.0,-2.0,225.0,Hughes,Sherk,3,1,9,7.6200000000000045,15.23999999999998,0.0,UFC 42: Sudden Impact,Miami,USA
0,-10.0,-29.0,13.0,-8.0,-2.0,-2.0,0.0,-295.0,Spratt,Lawler,2,0,9,-5.0800000000000125,0.0,0.0,UFC 42: Sudden Impact,Miami,USA
1,25.0,13.0,26.0,14.0,0.0,0.0,0.0,18.0,Strasser,Aram,2,0,9,0.0,0.0,0.0,UFC 42: Sudden Impact,Miami,USA
1,206.0,60.0,205.0,59.0,1.0,0.0,0.0,-16.0,Correira,Alvarez,2,0,4,7.6200000000000045,0.0,0.0,UFC 42: Sudden Impact,Miami,USA
1,-218.0,-52.0,-236.0,-68.0,2.0,3.0,0.0,16.0,Franklin,Tanner,2,0,5,2.539999999999992,5.079999999999984,0.0,UFC 42: Sudden Impact,Miami,USA
1,81.0,69.0,34.0,31.0,3.0,2.0,0.0,244.0,Ludwig,Sudo,2,0,6,2.5400000000000205,0.0,0.0,UFC 42: Sudden Impact,Miami,USA
1,29.0,4.0,23.0,-8.0,-5.0,-5.0,0.0,-223.0,Franca,Crunkilton,2,0,6,-2.5400000000000205,0.0,0.0,UFC 42: Sudden Impact,Miami,USA
1,-58.0,-46.0,-47.0,-31.0,5.0,4.0,0.0,459.0,Loiseau,Weir,2,0,7,-5.0800000000000125,0.0,0.0,UFC 42: Sudden Impact,Miami,USA
0,24.0,33.0,70.0,71.0,-4.0,-2.0,0.0,-160.0,Sylvia,Rodriguez,3,1,4,10.159999999999997,0.0,0.0,UFC 41: Onslaught,Atlantic City,USA
0,-109.0,-76.0,-104.0,-70.0,-1.0,-2.0,0.0,-319.0,Mir,Abbott,2,0,4,7.6200000000000045,0.0,0.0,UFC 41: Onslaught,Atlantic City,USA
0,117.0,40.0,128.0,50.0,2.0,3.0,0.0,66.0,Lindland,Baroni,2,0,7,7.6200000000000045,5.0800000000000125,0.0,UFC 41: Onslaught,Atlantic City,USA
0,5.0,-10.0,-10.0,-25.0,-3.0,-3.0,0.0,-91.0,Matyushenko,Rizzo,2,0,4,-2.539999999999992,0.0,0.0,UFC 41: Onslaught,Atlantic City,USA
0,-89.0,-16.0,-75.0,-3.0,1.0,0.0,0.0,92.0,Thomas,Serra,2,0,6,7.6200000000000045,0.0,0.0,UFC 41: Onslaught,Atlantic City,USA
0,13.0,8.0,-5.0,-9.0,1.0,0.0,0.0,-73.0,McGee,Dantas,2,0,4,20.319999999999993,0.0,0.0,UFC 41: Onslaught,Atlantic City,USA
0,4.0,-4.0,6.0,5.0,1.0,1.0,0.0,243.0,Edwards,Clementi,2,0,6,0.0,2.539999999999992,0.0,UFC 41: Onslaught,Atlantic City,USA
0,5.0,-4.0,17.0,1.0,-3.0,-1.0,0.0,-235.0,Ortiz,Shamrock,3,1,5,5.0800000000000125,5.0800000000000125,0.0,UFC 40: Vendetta,Las Vegas,USA
1,-79.0,-34.0,-75.0,-31.0,0.0,0.0,0.0,38.0,Liddell,Sobral,2,0,5,2.5400000000000205,2.539999999999992,0.0,UFC 40: Vendetta,Las Vegas,USA
1,-1.0,3.0,-1.0,3.0,2.0,1.0,1.0,17.0,Hughes,Castillo,3,1,9,0.0,0.0,0.0,UFC 40: Vendetta,Las Vegas,USA
0,33.0,20.0,31.0,19.0,0.0,0.0,1.0,12.0,Newton,Spratt,2,0,9,0.0,0.0,0.0,UFC 40: Vendetta,Las Vegas,USA
0,-13.0,-10.0,-21.0,-18.0,-2.0,-1.0,-2.0,-80.0,Lawler,Ghosn,2,0,9,2.539999999999992,0.0,0.0,UFC 40: Vendetta,Las Vegas,USA
1,92.0,29.0,104.0,40.0,4.0,1.0,0.0,-14.0,Arlovski,Freeman,2,0,4,10.159999999999997,0.0,0.0,UFC 40: Vendetta,Las Vegas,USA
1,54.0,24.0,47.0,21.0,3.0,4.0,0.0,69.0,Matyushenko,Wiuff,2,0,4,-7.6200000000000045,0.0,0.0,UFC 40: Vendetta,Las Vegas,USA
0,-148.0,-51.0,-151.0,-57.0,4.0,2.0,1.0,354.0,Miller,Weir,2,0,7,-7.6200000000000045,0.0,0.0,UFC 40: Vendetta,Las Vegas,USA
0,116.0,102.0,16.0,10.0,-7.0,-6.0,-1.0,-69.0,Rodriguez,Couture,3,1,4,7.6200000000000045,0.0,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,-54.0,-66.0,0.0,-12.0,-1.0,0.0,2.0,195.0,Sylvia,Correira,2,0,4,12.699999999999989,0.0,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,98.0,64.0,31.0,5.0,-1.0,-1.0,-2.0,-372.0,Penn,Serra,2,0,6,7.6200000000000045,5.0800000000000125,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,-63.0,-57.0,51.0,42.0,-2.0,0.0,2.0,13.0,Uno,Thomas,2,0,6,-5.079999999999984,0.0,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,-19.0,-18.0,-15.0,-14.0,4.0,1.0,-2.0,-38.0,McGee,Rizzo,2,0,4,22.860000000000014,0.0,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,-31.0,16.0,-89.0,-34.0,4.0,4.0,1.0,580.0,Baroni,Menne,2,0,7,-2.5400000000000205,0.0,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,-10.0,-4.0,-3.0,-5.0,-8.0,-5.0,0.0,-640.0,Lindland,Salaverry,2,0,7,0.0,0.0,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,-43.0,-45.0,13.0,9.0,0.0,0.0,-1.0,-91.0,Sherk,Radach,2,0,9,-10.160000000000025,0.0,0.0,UFC 39: The Warriors Return,Uncasville,USA
0,-5.0,-6.0,-5.0,-6.0,1.0,0.0,0.0,15.0,Hughes,Newton,3,1,9,0.0,0.0,0.0,UFC 38: Brawl at the Hall,London,United Kingdom
1,116.0,66.0,85.0,38.0,-1.0,0.0,0.0,-13.0,Freeman,Mir,2,0,4,-10.159999999999997,0.0,0.0,UFC 38: Brawl at the Hall,London,United Kingdom
1,39.0,38.0,-12.0,-2.0,19.0,5.0,0.0,657.0,Weir,Jackson,2,0,7,15.240000000000009,0.0,0.0,UFC 38: Brawl at the Hall,London,United Kingdom
1,-160.0,-103.0,-78.0,-35.0,-19.0,-5.0,0.0,-660.0,Sudo,Remedios,2,0,6,5.079999999999984,0.0,0.0,UFC 38: Brawl at the Hall,London,United Kingdom
1,25.0,8.0,25.0,8.0,0.0,0.0,0.0,3.0,Miller,Zikic,2,0,5,-7.6200000000000045,0.0,0.0,UFC 38: Brawl at the Hall,London,United Kingdom
1,-31.0,-10.0,-34.0,-13.0,0.0,0.0,0.0,-3.0,Sobral,Sinosic,2,0,5,-5.0800000000000125,-5.0800000000000125,0.0,UFC 38: Brawl at the Hall,London,United Kingdom
1,12.0,11.0,4.0,3.0,3.0,0.0,0.0,62.0,Tanner,Haseman,2,0,5,2.539999999999992,0.0,0.0,UFC 38: Brawl at the Hall,London,United Kingdom
0,312.0,170.0,272.0,140.0,6.0,3.0,2.0,361.0,Liddell,Belfort,2,0,5,5.0800000000000125,5.079999999999984,0.0,UFC 37.5: As Real As It Gets,Las Vegas,USA
0,-169.0,-122.0,-123.0,-86.0,-6.0,-3.0,-2.0,-423.0,Radach,Serra,2,0,9,2.5400000000000205,0.0,0.0,UFC 37.5: As Real As It Gets,Las Vegas,USA
0,-81.0,-20.0,-86.0,-25.0,3.0,2.0,0.0,157.0,Spratt,Light,2,0,9,2.539999999999992,0.0,0.0,UFC 37.5: As Real As It Gets,Las Vegas,USA
0,73.0,2.0,64.0,-5.0,-6.0,-2.0,0.0,35.0,Lawler,Berger,2,0,9,0.0,0.0,0.0,UFC 37.5: As Real As It Gets,Las Vegas,USA
1,-92.0,-3.0,-117.0,-23.0,0.0,0.0,2.0,52.0,Fryklund,Ruas,2,0,7,5.079999999999984,0.0,0.0,UFC 37.5: As Real As It Gets,Las Vegas,USA
1,22.0,9.0,2.0,7.0,4.0,4.0,0.0,292.0,Edwards,Pierini,2,0,6,-10.159999999999997,0.0,0.0,UFC 37.5: As Real As It Gets,Las Vegas,USA
0,-82.0,-50.0,-18.0,-11.0,-4.0,-4.0,-1.0,-525.0,Bustamante,Lindland,3,1,7,5.0800000000000125,0.0,0.0,UFC 37: High Impact,Bossier City,USA
0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-11.0,Rodriguez,Kohsaka,2,0,4,12.699999999999989,0.0,0.0,UFC 37: High Impact,Bossier City,USA
0,100.0,39.0,100.0,39.0,0.0,0.0,1.0,17.0,Penn,Creighton,2,0,6,7.6200000000000045,0.0,0.0,UFC 37: High Impact,Bossier City,USA
